x,y
6.42,49.2
6.62,55.71
7.2,77.83
8.11,91.9
8.22,79.9
9.52,53.72
10.05,52.92
10.43,15.81
10.69,86.39
11.26,25.7
12.91,35.97
14.02,49.88
14.08,81.65
14.2,69.1
14.79,26.75
14.8,81.4
15.09,91.84
15.53,39.24
15.8,26.7
16.49,72.36
16.5,85
16.54,26.63
16.55,39.42
17.69,19.98
17.77,71.5
17.94,2.65
18.7,42.8
19.04,35.75
19.54,67.88
20.71,62.71
20.84,13.68
21.01,43.74
21.18,76.99
21.6,53.9
21.98,21.58
22.4,65
22.65,51.94
22.73,10.81
22.95,37.99
23.5,42.91
23.93,57.51
24.38,31.26
24.6,40.1
25.1,71.8
25.1,13.5
25.5,18.64
26.6,70.6
26.6,23.6
26.83,87.75
28.5,74.2
29.54,10.2
30,78.1
30.9,73.21
31.3,28.9
31.39,57.11
31.6,17.1
31.77,25.89
32.4,66.2
33.3,41
33.3,82.78
33.94,17.88
34.24,84.44
35.7,59.1
36.4,81.4
36.6,34.9
37,49.9
37.12,43.12
37.29,74.63
37.77,20.23
38.26,39.01
38.59,83.57
39.19,22.08
39.67,71
40.4,83.8
41.2,49.2
41.32,18.51
41.83,37.41
42.25,72.48
42.32,62.65
42.36,27.78
42.5,20.8
42.5,79.6
43.1,81.51
43.12,86.59
43.34,19.18
44,55.2
44,66.4
44.1,49
44.57,28.38
44.59,71.47
45.6,62.3
47,27.5
47.44,62.7
48.5,21.6
49.27,83.85
49.53,49.35
50.53,19.99
50.7,36.61
51.59,55.4
52.4,17.7
52.8,60.48
52.87,48.92
52.9,79.8
53.03,12.03
54.3,41.4
54.36,82.53
55.55,79.73
55.64,7.77
55.87,74.95
56.13,23.93
56.7,21.4
57.78,51.75
58.9,23.1
59.17,29.23
60,48.8
62.4,24.7
63.04,86.75
63.6,33.4
64.13,15.44
64.3,17.4
65.1,31.4
65.5,40.8
66.4,19.7
66.47,63.49
66.9,76.8
66.9,31.47
67.6,48.5
68.1,67.6
68.4,59.5
70.7,61.1
71.3,47.2
71.5,32.1
72.3,78.2
72.5,53.8
72.72,20.61
72.8,64.5
72.87,90.32
73.3,74.1
73.5,28.96
73.9,23.6
74.72,59.3
75,21.4
75,78.8
75.7,79.8
75.8,78.2
76.03,60.75
77.1,26.1
77.6,20.7
77.79,12.24
77.9,42.9
78.2,24.4
78.3,23.6
78.3,79.1
79.11,68.19
79.2,32.3
79.72,78.01
79.92,75.08
79.97,62.12
80.06,79.76
80.29,46.11
80.6,61.9
80.87,71.12
80.9,81.9
81.11,74.12
81.26,81.86
81.62,28.57
81.7,84.1
81.8,80.82
81.99,10.75
82.2,62.9
83.03,46.79
83.1,23.5
83.54,23.99
84.4,84.1
85.01,69.95
86.8,25
86.81,43.79
87.4,23.3
87.5,51.4
87.5,52.5
88.03,51.52
88.1,53
88.12,23.26
88.77,20.56
89.44,24.04
92.51,22.85
95.75,20.15
